date,open,low,high,close,volume
2024-10-02 14:15:00,146.207,146.207,146.293,146.259,2983
2024-10-02 14:00:00,146.168,146.166,146.248,146.207,3382
2024-10-02 13:45:00,146.155,146.115,146.189,146.168,3034
2024-10-02 13:30:00,146.135,146.082,146.156,146.155,3024
2024-10-02 13:15:00,146.069,146.058,146.145,146.135,3626
2024-10-02 13:00:00,146.027,145.962,146.088,146.069,4120
2024-10-02 12:45:00,146.14,146.025,146.141,146.027,3841
2024-10-02 12:30:00,146.085,146.068,146.16,146.14,3891
2024-10-02 12:15:00,146.085,145.959,146.132,146.085,5673
2024-10-02 12:00:00,146.046,145.907,146.12,146.085,6834
2024-10-02 11:45:00,146.108,146.027,146.181,146.046,6211
2024-10-02 11:30:00,146.173,146.065,146.25,146.108,5452
2024-10-02 11:15:00,146.15,146.035,146.183,146.173,9001
2024-10-02 11:00:00,146.185,146.044,146.189,146.15,10398
2024-10-02 10:45:00,145.968,145.914,146.259,146.185,12778
2024-10-02 10:30:00,145.735,145.709,145.978,145.968,8533
2024-10-02 10:15:00,145.707,145.635,145.782,145.735,8214
2024-10-02 10:00:00,145.743,145.573,145.768,145.707,11549
2024-10-02 09:45:00,145.568,145.564,145.749,145.743,9906
2024-10-02 09:30:00,145.43,145.401,145.681,145.568,11685
2024-10-02 09:15:00,145.441,145.395,145.493,145.43,7412
2024-10-02 09:00:00,145.366,145.293,145.448,145.441,7680
2024-10-02 08:45:00,145.331,145.271,145.442,145.366,7099
2024-10-02 08:30:00,145.173,145.101,145.34,145.331,8541
2024-10-02 08:15:00,144.789,144.789,145.194,145.173,14712
2024-10-02 08:00:00,144.693,144.673,144.832,144.789,6300
2024-10-02 07:45:00,144.855,144.693,144.869,144.693,6184
2024-10-02 07:30:00,144.755,144.744,144.885,144.855,5632
2024-10-02 07:15:00,144.71,144.619,144.791,144.755,6115
2024-10-02 07:00:00,144.787,144.661,144.815,144.71,6834
2024-10-02 06:45:00,144.622,144.622,144.85,144.787,9545
2024-10-02 06:30:00,144.117,144.105,144.667,144.622,14167
2024-10-02 06:15:00,144.123,144.074,144.155,144.117,4678
2024-10-02 06:00:00,144.258,144.113,144.259,144.123,5159
2024-10-02 05:45:00,144.224,144.197,144.308,144.258,4256
2024-10-02 05:30:00,144.321,144.224,144.328,144.224,3582
2024-10-02 05:15:00,144.342,144.251,144.363,144.321,5646
2024-10-02 05:00:00,144.323,144.268,144.404,144.342,6225
2024-10-02 04:45:00,144.22,144.187,144.323,144.323,5104
2024-10-02 04:30:00,144.093,144.093,144.246,144.22,5446
2024-10-02 04:15:00,143.989,143.945,144.112,144.093,4921
2024-10-02 04:00:00,144.061,143.943,144.095,143.989,6572
2024-10-02 03:45:00,144.135,144.049,144.183,144.061,7738
2024-10-02 03:30:00,144.093,144.035,144.145,144.135,6975
2024-10-02 03:15:00,144.012,144.012,144.116,144.093,6981
2024-10-02 03:00:00,143.893,143.893,144.047,144.012,8943
2024-10-02 02:45:00,143.973,143.866,143.973,143.893,5089
2024-10-02 02:30:00,143.871,143.816,144.019,143.973,6370
2024-10-02 02:15:00,143.718,143.68,143.891,143.871,5442
2024-10-02 02:00:00,143.709,143.65,143.768,143.718,7119
2024-10-02 01:45:00,143.621,143.544,143.739,143.709,7886
2024-10-02 01:30:00,143.661,143.524,143.68,143.621,8318
2024-10-02 01:15:00,143.781,143.578,143.851,143.661,7513
2024-10-02 01:00:00,143.728,143.706,143.808,143.781,6964
2024-10-02 00:45:00,143.861,143.568,143.926,143.728,9434
2024-10-02 00:30:00,143.899,143.777,143.906,143.861,5033
2024-10-02 00:15:00,144.021,143.872,144.044,143.899,4382
2024-10-02 00:00:00,144.128,144.001,144.145,144.021,2863
2024-10-01 23:45:00,144.119,144.096,144.181,144.128,3267
2024-10-01 23:30:00,143.963,143.958,144.169,144.119,4606
2024-10-01 23:15:00,143.919,143.895,143.97,143.963,2981
2024-10-01 23:00:00,143.997,143.877,144.003,143.919,4523
2024-10-01 22:45:00,143.956,143.942,144.021,143.997,3659
2024-10-01 22:30:00,143.926,143.926,143.977,143.956,2965
2024-10-01 22:15:00,143.894,143.85,143.944,143.926,3198
2024-10-01 22:00:00,143.893,143.863,143.953,143.894,3893
2024-10-01 21:45:00,143.772,143.755,143.909,143.893,4895
2024-10-01 21:30:00,143.761,143.744,143.863,143.772,5993
2024-10-01 21:15:00,143.615,143.609,143.762,143.761,5748
2024-10-01 21:00:00,143.811,143.553,143.817,143.615,6248
2024-10-01 20:45:00,143.782,143.731,143.88,143.811,6816
2024-10-01 20:30:00,143.659,143.651,143.797,143.782,4588
2024-10-01 20:15:00,143.758,143.646,143.803,143.659,5097
2024-10-01 20:00:00,143.725,143.667,143.831,143.758,6309
2024-10-01 19:45:00,143.594,143.593,143.758,143.725,4122
2024-10-01 19:30:00,143.566,143.504,143.615,143.594,2770
2024-10-01 19:15:00,143.619,143.551,143.656,143.566,2016
2024-10-01 19:00:00,143.51,143.507,143.627,143.619,1551
2024-10-01 18:45:00,143.428,143.425,143.522,143.51,1594
2024-10-01 18:30:00,143.492,143.423,143.534,143.428,1164
2024-10-01 18:15:00,143.518,143.462,143.518,143.492,854
2024-10-01 18:00:00,143.562,143.494,143.606,143.518,739
2024-10-01 17:45:00,143.543,143.54,143.562,143.562,42
2024-10-01 17:30:00,143.537,143.537,143.543,143.543,17
2024-10-01 17:15:00,143.53,143.522,143.539,143.537,26
2024-10-01 17:00:00,143.538,143.51,143.543,143.53,46
2024-10-01 16:45:00,143.52,143.515,143.574,143.538,12809
2024-10-01 16:30:00,143.552,143.519,143.586,143.52,5936
2024-10-01 16:15:00,143.569,143.495,143.578,143.552,6224
2024-10-01 16:00:00,143.555,143.508,143.581,143.569,11276
2024-10-01 15:45:00,143.546,143.51,143.593,143.555,6294
2024-10-01 15:30:00,143.665,143.534,143.697,143.546,7480
2024-10-01 15:15:00,143.594,143.591,143.74,143.665,4729
2024-10-01 15:00:00,143.663,143.506,143.663,143.594,5026
2024-10-01 14:45:00,143.754,143.594,143.775,143.663,6032
2024-10-01 14:30:00,143.824,143.711,143.827,143.754,5182
2024-10-01 14:15:00,143.876,143.796,143.91,143.824,5584
2024-10-01 14:00:00,143.819,143.784,143.878,143.876,6132
2024-10-01 13:45:00,143.706,143.686,143.848,143.819,6455
2024-10-01 13:30:00,143.472,143.437,143.731,143.706,9037
2024-10-01 13:15:00,143.412,143.317,143.509,143.472,6849
2024-10-01 13:00:00,143.63,143.398,143.678,143.412,9343
2024-10-01 12:45:00,143.411,143.367,143.633,143.63,10959
2024-10-01 12:30:00,143.592,143.26,143.64,143.411,14485
2024-10-01 12:15:00,143.604,143.554,143.668,143.592,4512
2024-10-01 12:00:00,143.664,143.596,143.715,143.604,7239
2024-10-01 11:45:00,143.853,143.662,143.856,143.664,7544
2024-10-01 11:30:00,143.795,143.753,143.919,143.853,8131
2024-10-01 11:15:00,143.631,143.526,143.801,143.795,7927
2024-10-01 11:00:00,143.598,143.532,143.746,143.631,10862
2024-10-01 10:45:00,143.616,143.493,143.676,143.598,10839
2024-10-01 10:30:00,143.277,143.136,143.685,143.616,16633
2024-10-01 10:15:00,143.061,143.003,143.362,143.277,17672
2024-10-01 10:00:00,143.519,142.963,143.829,143.061,31909
2024-10-01 09:45:00,143.365,143.336,143.573,143.519,19762
2024-10-01 09:30:00,143.913,143.174,143.941,143.365,36059
2024-10-01 09:15:00,144.038,143.886,144.044,143.913,6165
2024-10-01 09:00:00,144.036,143.98,144.066,144.038,5971
2024-10-01 08:45:00,143.9,143.879,144.063,144.036,6809
2024-10-01 08:30:00,143.802,143.676,143.904,143.9,7032
2024-10-01 08:15:00,143.808,143.728,143.98,143.802,9570
2024-10-01 08:00:00,143.749,143.708,143.859,143.808,6676
2024-10-01 07:45:00,143.699,143.558,143.77,143.749,9049
2024-10-01 07:30:00,143.706,143.689,143.763,143.699,4978
2024-10-01 07:15:00,143.706,143.666,143.742,143.706,5504
2024-10-01 07:00:00,143.732,143.691,143.785,143.706,6607
2024-10-01 06:45:00,143.75,143.698,143.784,143.732,5484
2024-10-01 06:30:00,143.741,143.679,143.786,143.75,4237
2024-10-01 06:15:00,143.703,143.672,143.757,143.741,5228
2024-10-01 06:00:00,143.728,143.681,143.79,143.703,6354
2024-10-01 05:45:00,143.703,143.67,143.783,143.728,6979
2024-10-01 05:30:00,143.793,143.683,143.809,143.703,6637
2024-10-01 05:15:00,143.777,143.702,143.823,143.793,6244
2024-10-01 05:00:00,143.8,143.619,143.833,143.777,8894
2024-10-01 04:45:00,143.85,143.695,143.862,143.8,8880
2024-10-01 04:30:00,143.741,143.699,143.875,143.85,9218
2024-10-01 04:15:00,143.825,143.735,143.882,143.741,10127
2024-10-01 04:00:00,144.167,143.769,144.218,143.825,11283
2024-10-01 03:45:00,144.078,143.985,144.215,144.167,9925
2024-10-01 03:30:00,143.996,143.946,144.09,144.078,8830
2024-10-01 03:15:00,143.986,143.877,144.04,143.996,12676
2024-10-01 03:00:00,144.334,143.979,144.345,143.986,17027
2024-10-01 02:45:00,144.419,144.329,144.525,144.331,7693
2024-10-01 02:30:00,144.417,144.287,144.455,144.419,6152
2024-10-01 02:15:00,144.407,144.347,144.461,144.417,5459
2024-10-01 02:00:00,144.256,144.179,144.454,144.407,10201
2024-10-01 01:45:00,144.283,144.219,144.355,144.256,4566
2024-10-01 01:30:00,144.33,144.246,144.386,144.283,3432
2024-10-01 01:15:00,144.296,144.281,144.394,144.33,2936
2024-10-01 01:00:00,144.272,144.234,144.41,144.296,4108
2024-10-01 00:45:00,144.352,144.245,144.381,144.272,3052
2024-10-01 00:30:00,144.378,144.271,144.393,144.352,3965
2024-10-01 00:15:00,144.341,144.321,144.39,144.378,2767
2024-10-01 00:00:00,144.274,144.219,144.383,144.341,4640
2024-09-30 23:45:00,144.253,144.213,144.328,144.274,3682
2024-09-30 23:30:00,144.172,144.132,144.306,144.253,4994
2024-09-30 23:15:00,144.137,144.102,144.189,144.172,3469
2024-09-30 23:00:00,144.006,143.945,144.151,144.137,4318
2024-09-30 22:45:00,143.94,143.908,144.022,144.006,3776
2024-09-30 22:30:00,143.87,143.859,144.009,143.94,4136
2024-09-30 22:15:00,143.743,143.718,143.883,143.87,4292
2024-09-30 22:00:00,143.711,143.653,143.748,143.743,4257
2024-09-30 21:45:00,143.878,143.679,143.903,143.711,6909
2024-09-30 21:30:00,143.934,143.847,143.974,143.878,5487
2024-09-30 21:15:00,144.087,143.896,144.09,143.934,5460
2024-09-30 21:00:00,143.961,143.85,144.126,144.087,6585
2024-09-30 20:45:00,144.023,143.928,144.118,143.961,8220
2024-09-30 20:30:00,143.939,143.892,144.067,144.023,5933
2024-09-30 20:15:00,143.861,143.823,143.983,143.939,6557
2024-09-30 20:00:00,143.708,143.676,143.872,143.861,8057
2024-09-30 19:45:00,143.544,143.506,143.732,143.708,3226
2024-09-30 19:30:00,143.449,143.425,143.62,143.544,3024
2024-09-30 19:15:00,143.464,143.42,143.526,143.449,2307
2024-09-30 19:00:00,143.553,143.363,143.57,143.464,3876
2024-09-30 18:45:00,143.587,143.536,143.601,143.553,1172
2024-09-30 18:30:00,143.574,143.535,143.61,143.587,1150
2024-09-30 18:15:00,143.588,143.566,143.638,143.574,1006
2024-09-30 17:45:00,143.566,143.563,143.577,143.563,52
2024-09-30 17:30:00,143.566,143.542,143.579,143.566,53
2024-09-30 17:15:00,143.555,143.535,143.578,143.566,32
2024-09-30 17:00:00,143.623,143.555,143.628,143.555,39
2024-09-30 16:45:00,143.701,143.612,143.708,143.623,8636
2024-09-30 16:30:00,143.628,143.627,143.711,143.701,7472
2024-09-30 16:15:00,143.608,143.603,143.669,143.628,6645
2024-09-30 16:00:00,143.725,143.606,143.732,143.608,11040
2024-09-30 15:45:00,143.774,143.706,143.781,143.725,6667
2024-09-30 15:30:00,143.804,143.764,143.904,143.774,4611
2024-09-30 15:15:00,143.821,143.792,143.886,143.804,5746
2024-09-30 15:00:00,143.681,143.639,143.839,143.821,6854
2024-09-30 14:45:00,143.68,143.608,143.757,143.681,8291
2024-09-30 14:30:00,143.838,143.668,143.842,143.68,9354
2024-09-30 14:15:00,143.58,143.58,143.907,143.838,14027
2024-09-30 14:00:00,143.089,143.086,143.673,143.58,13590
2024-09-30 13:45:00,143.059,142.928,143.109,143.089,6234
2024-09-30 13:30:00,142.979,142.965,143.072,143.059,3221
2024-09-30 13:15:00,142.957,142.947,143.032,142.979,4572
2024-09-30 13:00:00,143.108,142.946,143.121,142.957,4463
2024-09-30 12:45:00,143.144,143.07,143.184,143.108,4342
2024-09-30 12:30:00,143.193,143.079,143.227,143.144,4257
2024-09-30 12:15:00,143.215,143.129,143.317,143.193,6730
2024-09-30 12:00:00,143.258,143.145,143.264,143.215,4723
2024-09-30 11:45:00,143.319,143.258,143.363,143.258,4948
2024-09-30 11:30:00,143.267,143.154,143.326,143.319,6141
2024-09-30 11:15:00,143.199,143.161,143.268,143.267,7581
2024-09-30 11:00:00,143.028,142.994,143.291,143.199,9405
2024-09-30 10:45:00,142.94,142.914,143.086,143.028,13105
2024-09-30 10:30:00,142.922,142.818,143.042,142.94,7532
2024-09-30 10:15:00,142.954,142.852,143.028,142.922,8554
2024-09-30 10:00:00,143.122,142.947,143.185,142.954,10934
2024-09-30 09:45:00,142.971,142.953,143.136,143.122,12355
2024-09-30 09:30:00,142.8,142.787,142.971,142.971,6872
2024-09-30 09:15:00,142.861,142.741,142.876,142.8,6841
2024-09-30 09:00:00,142.94,142.776,142.964,142.861,6078
2024-09-30 08:45:00,142.813,142.813,142.989,142.94,5281
2024-09-30 08:30:00,142.808,142.792,142.884,142.813,4125
2024-09-30 08:15:00,142.712,142.682,142.859,142.808,7035
2024-09-30 08:00:00,142.552,142.539,142.763,142.712,4822
2024-09-30 07:45:00,142.526,142.476,142.558,142.552,4612
2024-09-30 07:30:00,142.431,142.401,142.543,142.526,4269
2024-09-30 07:15:00,142.482,142.41,142.548,142.431,4348
2024-09-30 07:00:00,142.599,142.448,142.607,142.482,5459
2024-09-30 06:45:00,142.687,142.568,142.692,142.599,5089
2024-09-30 06:30:00,142.716,142.644,142.792,142.687,3312
2024-09-30 06:15:00,142.64,142.634,142.744,142.716,3601
2024-09-30 06:00:00,142.525,142.525,142.644,142.64,3846
2024-09-30 05:45:00,142.508,142.451,142.568,142.525,4490
2024-09-30 05:30:00,142.525,142.503,142.598,142.508,3626
2024-09-30 05:15:00,142.468,142.446,142.565,142.525,4785
2024-09-30 05:00:00,142.524,142.459,142.566,142.468,4455
2024-09-30 04:45:00,142.408,142.36,142.574,142.524,7396
2024-09-30 04:30:00,142.408,142.338,142.471,142.408,5939
2024-09-30 04:15:00,142.403,142.36,142.492,142.408,6365
2024-09-30 04:00:00,142.36,142.341,142.469,142.403,8002
2024-09-30 03:45:00,142.313,142.233,142.425,142.36,8020
2024-09-30 03:30:00,141.974,141.963,142.318,142.315,8285
2024-09-30 03:15:00,142.044,141.916,142.067,141.974,5715
2024-09-30 03:00:00,142.047,142.005,142.2,142.044,6352
2024-09-30 02:45:00,141.998,141.904,142.076,142.047,4596
2024-09-30 02:30:00,141.793,141.726,142.036,141.998,5558
2024-09-30 02:15:00,141.877,141.641,141.914,141.793,7475
2024-09-30 02:00:00,141.701,141.644,141.896,141.877,7063
2024-09-30 01:45:00,141.753,141.652,141.815,141.701,6693
2024-09-30 01:30:00,142.016,141.739,142.102,141.753,6705
2024-09-30 01:15:00,141.991,141.886,142.06,142.016,6025
2024-09-30 01:00:00,142.124,141.97,142.156,141.991,6389
2024-09-30 00:45:00,142.23,142.075,142.262,142.124,4267
2024-09-30 00:30:00,142.22,142.162,142.252,142.23,3675
2024-09-30 00:15:00,142.261,142.174,142.316,142.22,3428
2024-09-30 00:00:00,142.446,142.26,142.494,142.261,3929
2024-09-29 23:45:00,142.404,142.36,142.492,142.446,3883
2024-09-29 23:30:00,142.369,142.345,142.432,142.404,4478
2024-09-29 23:15:00,142.425,142.328,142.427,142.369,3299
2024-09-29 23:00:00,142.516,142.411,142.522,142.425,3005
2024-09-29 22:45:00,142.409,142.384,142.546,142.516,2979
2024-09-29 22:30:00,142.4,142.263,142.439,142.409,4010
2024-09-29 22:15:00,142.386,142.297,142.431,142.4,4808
2024-09-29 22:00:00,142.466,142.297,142.472,142.386,6697
2024-09-29 21:45:00,142.604,142.408,142.623,142.466,6203
2024-09-29 21:30:00,142.572,142.438,142.646,142.604,6926
2024-09-29 21:15:00,142.671,142.548,142.674,142.572,5125
2024-09-29 21:00:00,142.681,142.617,142.842,142.671,7309
2024-09-29 20:45:00,142.593,142.452,142.74,142.681,8509
2024-09-29 20:30:00,142.643,142.503,142.723,142.593,6760
2024-09-29 20:15:00,142.793,142.566,142.799,142.643,6574
2024-09-29 20:00:00,142.786,142.612,142.836,142.793,8182
2024-09-29 19:45:00,142.744,142.739,142.949,142.786,4991
2024-09-29 19:30:00,142.803,142.739,142.918,142.744,3464
2024-09-29 19:15:00,142.753,142.748,142.834,142.803,2898
2024-09-29 19:00:00,142.671,142.577,142.757,142.753,2929
2024-09-29 18:45:00,142.571,142.552,142.707,142.671,2119
2024-09-29 18:30:00,142.569,142.541,142.647,142.571,2784
2024-09-29 18:15:00,142.48,142.4,142.578,142.569,2227
2024-09-29 18:00:00,142.237,142.226,142.555,142.48,1743
2024-09-29 17:45:00,142.234,142.234,142.293,142.237,93
2024-09-29 17:30:00,142.046,142.046,142.234,142.234,4
2024-10-08 23:45:00,148.25,148.243,148.345,148.319,3342
2024-10-08 23:30:00,148.256,148.19,148.277,148.25,2942
2024-10-08 23:15:00,148.233,148.206,148.279,148.256,3408
2024-10-08 23:00:00,148.267,148.181,148.281,148.233,3232
2024-10-08 22:45:00,148.205,148.197,148.29,148.267,3340
2024-10-08 22:30:00,148.203,148.128,148.218,148.205,3121
2024-10-08 22:15:00,148.148,148.116,148.212,148.203,3835
2024-10-08 22:00:00,148.169,148.072,148.176,148.148,5350
2024-10-08 21:45:00,148.221,148.154,148.221,148.169,4126
2024-10-08 21:30:00,148.263,148.198,148.298,148.221,4931
2024-10-08 21:15:00,148.358,148.245,148.385,148.263,4780
2024-10-08 21:00:00,148.222,148.215,148.428,148.358,5431
2024-10-08 20:45:00,148.046,148.027,148.228,148.222,5848
2024-10-08 20:30:00,148.047,148.006,148.127,148.046,3348
2024-10-08 20:15:00,148.03,148.016,148.082,148.047,3372
2024-10-08 20:00:00,148.138,148.022,148.19,148.03,4721
2024-10-08 19:45:00,148.219,148.106,148.225,148.138,2569
2024-10-08 19:30:00,148.238,148.209,148.272,148.219,1463
2024-10-08 19:15:00,148.259,148.217,148.277,148.238,1389
2024-10-08 19:00:00,148.198,148.189,148.31,148.259,2238
2024-10-08 18:45:00,148.202,148.186,148.202,148.198,479
2024-10-08 18:30:00,148.239,148.198,148.239,148.202,432
2024-10-08 18:15:00,148.255,148.239,148.304,148.239,728
2024-10-08 18:00:00,148.208,148.208,148.265,148.255,244
2024-10-08 17:45:00,148.209,148.208,148.21,148.208,14
2024-10-08 17:30:00,148.175,148.173,148.211,148.209,24
2024-10-08 17:15:00,148.184,148.163,148.184,148.175,21
2024-10-08 17:00:00,148.193,148.149,148.193,148.184,22
2024-10-08 16:45:00,148.189,148.181,148.204,148.193,10091
2024-10-08 16:30:00,148.186,148.158,148.2,148.189,5629
2024-10-08 16:15:00,148.293,148.183,148.297,148.186,5442
2024-10-08 16:00:00,148.278,148.268,148.322,148.293,7555
2024-10-08 15:45:00,148.321,148.259,148.325,148.278,6547
2024-10-08 15:30:00,148.333,148.318,148.362,148.321,5130
2024-10-08 15:15:00,148.362,148.331,148.374,148.333,5412
2024-10-08 15:00:00,148.348,148.335,148.376,148.362,6226
2024-10-08 14:45:00,148.332,148.306,148.36,148.348,6529
2024-10-08 14:30:00,148.282,148.26,148.343,148.332,4586
2024-10-08 14:15:00,148.227,148.2,148.295,148.282,6156
2024-10-08 14:00:00,148.242,148.213,148.267,148.227,4832
2024-10-08 13:45:00,148.218,148.213,148.292,148.242,3553
2024-10-08 13:30:00,148.187,148.156,148.257,148.218,2948
2024-10-08 13:15:00,148.244,148.173,148.271,148.187,5018
2024-10-08 13:00:00,148.147,148.147,148.253,148.244,5773
2024-10-08 12:45:00,148.177,148.077,148.178,148.147,4482
2024-10-08 12:30:00,148.153,148.116,148.188,148.177,3709
2024-10-08 12:15:00,148.14,148.036,148.153,148.153,4595
2024-10-08 12:00:00,148.223,148.117,148.266,148.14,6091
2024-10-08 11:45:00,148.263,148.171,148.263,148.223,6086
2024-10-08 11:30:00,148.275,148.237,148.345,148.262,4642
2024-10-08 11:15:00,148.317,148.242,148.318,148.275,8384
2024-10-08 11:00:00,148.308,148.259,148.358,148.317,6699
2024-10-08 10:45:00,148.259,148.218,148.333,148.308,9440
2024-10-08 10:30:00,148.21,148.2,148.302,148.259,7227
2024-10-08 10:15:00,148.229,148.11,148.241,148.21,6395
2024-10-08 10:00:00,148.247,148.178,148.317,148.229,6421
2024-10-08 09:45:00,148.091,148.068,148.282,148.247,9075
2024-10-08 09:30:00,148.045,147.979,148.221,148.091,9063
2024-10-08 09:15:00,148.072,147.947,148.086,148.045,7293
2024-10-08 09:00:00,148.033,148.002,148.135,148.072,6702
2024-10-08 08:45:00,148.043,148.025,148.101,148.033,5848
2024-10-08 08:30:00,148.093,148.017,148.174,148.043,6579
2024-10-08 08:15:00,147.96,147.947,148.121,148.093,10525
2024-10-08 08:00:00,147.849,147.848,147.993,147.96,7027
2024-10-08 07:45:00,147.929,147.81,147.929,147.849,6254
2024-10-08 07:30:00,147.923,147.885,147.992,147.929,4612
2024-10-08 07:15:00,147.856,147.836,147.937,147.923,4741
2024-10-08 07:00:00,147.872,147.826,147.908,147.856,5125
2024-10-08 06:45:00,147.932,147.856,147.993,147.872,6875
2024-10-08 06:30:00,147.874,147.829,147.933,147.932,4028
2024-10-08 06:15:00,147.901,147.848,147.921,147.874,4554
2024-10-08 06:00:00,147.821,147.776,147.93,147.901,5598
2024-10-08 05:45:00,147.854,147.794,147.869,147.821,5937
2024-10-08 05:30:00,147.855,147.821,147.949,147.854,4718
2024-10-08 05:15:00,147.803,147.715,147.874,147.855,5324
2024-10-08 05:00:00,147.834,147.773,147.86,147.803,5211
2024-10-08 04:45:00,147.77,147.737,147.848,147.834,4559
2024-10-08 04:30:00,147.664,147.638,147.799,147.77,4870
2024-10-08 04:15:00,147.626,147.559,147.724,147.664,6923
2024-10-08 04:00:00,147.587,147.526,147.65,147.626,6695
2024-10-08 03:45:00,147.541,147.34,147.606,147.587,10620
2024-10-08 03:30:00,147.673,147.522,147.825,147.541,11131
2024-10-08 03:15:00,147.789,147.628,147.789,147.673,10204
